User_ID,Daily_Steps,Calories_Burned,Workout_Duration,Hours_Sleep,Activity_Type,Diet_Preference,Gender,Age_Group
U0001,10426,966.47,101,7.2,Cycling,Vegetarian,Other,51+
U0002,13459,855.07,43,7.5,Gym,Keto,Male,51+
U0003,5298,303.72,14,8.4,Yoga,Vegan,Female,18-25
U0004,5841,842.68,52,5.2,Running,Non-Vegetarian,Female,18-25
U0005,7343,708.11,35,8.6,Walking,Keto,Other,36-50
U0006,9604,667.96,39,9.0,Cycling,Non-Vegetarian,Other,18-25
U0007,6772,816.76,101,8.1,Gym,Vegan,Female,51+
U0008,17116,822.05,12,5.6,Cycling,Keto,Male,26-35
U0009,12133,673.36,36,4.8,Walking,Non-Vegetarian,Female,36-50
U0010,10740,738.37,26,6.6,Walking,Non-Vegetarian,Other,18-25
U0011,7570,887.84,111,8.9,Walking,Keto,Male,36-50
U0012,3138,477.82,32,6.5,Gym,Non-Vegetarian,Male,26-35
U0013,4925,549.84,40,7.8,Running,Vegetarian,Male,26-35
U0014,10864,833.13,68,6.2,Running,Keto,Male,18-25
U0015,16732,1073.4,74,5.3,Cycling,Vegetarian,Other,36-50
U0016,16610,1796.54,99,6.2,Gym,Keto,Male,18-25
U0017,11542,926.64,52,4.2,Cycling,Non-Vegetarian,Male,51+
U0018,2645,500.08,38,7.4,Yoga,Vegetarian,Female,18-25
U0019,7296,879.5,49,6.2,Gym,Keto,Other,18-25
U0020,13008,833.31,29,8.0,Walking,Vegetarian,Female,26-35
U0021,3811,721.62,94,5.2,Cycling,Vegan,Female,51+
U0022,4844,408.69,23,5.6,Running,Keto,Male,18-25
U0023,12979,620.7,10,7.2,Yoga,Keto,Female,51+
U0024,9979,1454.62,94,5.9,Gym,Vegan,Female,51+
U0025,9672,1216.62,85,6.3,Yoga,Vegan,Other,36-50
U0026,12816,842.55,28,6.0,Running,Vegetarian,Other,51+
U0027,14212,753.78,29,7.9,Walking,Keto,Male,51+
U0028,11793,1129.44,60,5.1,Gym,Non-Vegetarian,Male,18-25
U0029,12934,820.21,48,7.6,Yoga,Keto,Other,18-25
U0030,17610,1416.31,74,6.4,Yoga,Non-Vegetarian,Other,51+
U0031,19381,1168.88,50,7.2,Cycling,Vegetarian,Female,18-25
U0032,16133,1040.39,65,7.8,Walking,Vegan,Other,36-50
U0033,11181,936.84,47,4.2,Walking,Non-Vegetarian,Female,36-50
U0034,11285,1175.2,100,6.2,Cycling,Keto,Other,26-35
U0035,2022,1196.57,113,5.8,Walking,Keto,Other,36-50
U0036,16593,683.99,2,8.2,Yoga,Vegan,Male,18-25
U0037,9040,579.87,36,8.5,Running,Non-Vegetarian,Female,18-25
U0038,17818,1297.39,67,7.6,Running,Vegetarian,Male,51+
U0039,8883,833.94,72,7.6,Gym,Vegetarian,Male,36-50
U0040,16655,1414.0,98,5.2,Gym,Vegetarian,Other,36-50
U0041,19454,1420.17,75,8.3,Gym,Vegetarian,Female,26-35
U0042,19635,1327.82,46,7.9,Gym,Vegetarian,Male,36-50
U0043,12790,595.5,8,7.6,Cycling,Vegan,Female,18-25
U0044,10161,884.71,57,4.5,Yoga,Non-Vegetarian,Female,26-35
U0045,14724,1589.12,103,5.9,Yoga,Non-Vegetarian,Other,51+
U0046,12933,686.5,23,4.7,Walking,Vegetarian,Male,36-50
U0047,17590,1209.69,94,6.8,Walking,Non-Vegetarian,Other,36-50
U0048,6427,257.08,0,9.0,Walking,Non-Vegetarian,Other,18-25
U0049,12403,1314.63,73,5.7,Yoga,Vegan,Other,26-35
U0050,19499,1710.08,84,4.2,Yoga,Vegetarian,Other,26-35
U0051,12099,661.11,26,8.2,Walking,Non-Vegetarian,Male,51+
U0052,2076,674.15,57,7.4,Walking,Vegetarian,Other,51+
U0053,17235,779.76,11,5.3,Running,Vegan,Female,18-25
U0054,2159,695.62,58,4.2,Yoga,Non-Vegetarian,Female,18-25
U0055,9508,1121.48,71,8.8,Walking,Vegetarian,Other,26-35
U0056,3653,775.62,95,5.6,Walking,Keto,Female,36-50
U0057,17162,1378.95,115,4.4,Cycling,Vegan,Male,51+
U0058,7025,1471.2,103,6.8,Yoga,Vegetarian,Female,18-25
U0059,12704,600.62,15,4.6,Cycling,Vegan,Male,36-50
U0060,10662,1674.39,116,6.4,Walking,Vegan,Male,36-50
U0061,4715,1286.25,109,6.3,Cycling,Vegan,Male,26-35
U0062,18696,1388.83,60,7.0,Gym,Vegan,Female,26-35
U0063,13307,1162.17,57,6.2,Walking,Keto,Female,18-25
U0064,10953,1300.13,72,4.1,Gym,Keto,Female,51+
U0065,7853,986.54,96,4.3,Running,Keto,Female,18-25
U0066,3326,617.04,73,7.9,Running,Keto,Other,18-25
U0067,10791,1161.88,112,5.7,Walking,Vegan,Female,51+
U0068,3335,460.24,33,6.2,Running,Vegetarian,Female,26-35
U0069,19128,801.36,4,5.7,Yoga,Non-Vegetarian,Male,18-25
U0070,14803,1098.3,100,6.8,Cycling,Non-Vegetarian,Other,18-25
U0071,19673,1876.96,92,5.5,Cycling,Keto,Other,26-35
U0072,17171,821.15,25,5.1,Walking,Non-Vegetarian,Female,36-50
U0073,6415,1310.69,102,4.5,Gym,Keto,Other,18-25
U0074,8768,562.56,22,4.1,Yoga,Keto,Other,26-35
U0075,17212,1511.59,83,7.2,Walking,Keto,Female,51+
U0076,11332,804.6,50,6.6,Running,Keto,Male,26-35
U0077,2842,685.94,75,4.3,Gym,Keto,Other,36-50
U0078,7345,908.81,64,6.7,Cycling,Vegan,Other,18-25
U0079,10385,847.08,60,5.1,Cycling,Vegan,Male,26-35
U0080,14199,1001.97,55,7.9,Yoga,Non-Vegetarian,Other,18-25
U0081,4449,421.45,42,8.5,Yoga,Keto,Other,18-25
U0082,8334,891.05,87,8.1,Yoga,Keto,Other,18-25
U0083,5030,442.37,45,8.6,Walking,Vegan,Male,26-35
U0084,5205,1013.8,87,6.4,Cycling,Vegetarian,Female,51+
U0085,10197,1025.43,113,6.8,Gym,Keto,Female,36-50
U0086,4906,479.81,36,9.0,Gym,Vegan,Male,51+
U0087,10693,984.31,68,6.3,Walking,Vegan,Female,26-35
U0088,16811,1448.3,113,8.3,Walking,Keto,Other,26-35
U0089,18509,822.22,10,5.0,Yoga,Vegan,Male,18-25
U0090,3403,183.53,8,8.9,Gym,Non-Vegetarian,Male,51+
U0091,8528,531.97,16,8.6,Yoga,Keto,Male,26-35
U0092,6179,1365.3,106,5.9,Cycling,Keto,Male,51+
U0093,13858,1091.89,62,8.3,Walking,Keto,Male,36-50
U0094,10642,425.68,0,6.7,Walking,Non-Vegetarian,Other,51+
U0095,5269,255.8,6,7.6,Running,Non-Vegetarian,Female,18-25
U0096,4266,853.02,111,5.3,Yoga,Keto,Other,26-35
U0097,9426,831.79,63,5.2,Running,Vegetarian,Male,26-35
U0098,9036,1037.71,75,7.9,Cycling,Vegetarian,Female,18-25
U0099,6613,421.72,16,4.9,Gym,Vegetarian,Other,51+
U0100,11555,877.12,79,8.4,Running,Keto,Male,18-25
U0101,10929,1254.05,93,8.9,Yoga,Vegetarian,Male,18-25
U0102,2174,458.11,60,7.8,Cycling,Keto,Other,26-35
U0103,3926,357.13,32,5.0,Walking,Vegetarian,Female,18-25
U0104,9049,1189.04,74,6.6,Walking,Vegetarian,Other,18-25
U0105,10203,618.99,24,8.2,Gym,Non-Vegetarian,Female,26-35
U0106,8366,602.66,24,7.4,Yoga,Vegan,Other,36-50
U0107,5056,426.01,27,5.1,Yoga,Vegan,Male,51+
U0108,6493,461.52,28,6.8,Cycling,Vegetarian,Female,18-25
U0109,4946,1636.41,120,5.7,Cycling,Non-Vegetarian,Other,36-50
U0110,13009,1076.91,52,7.6,Cycling,Vegan,Male,18-25
U0111,6795,802.16,60,6.5,Walking,Keto,Male,51+
U0112,11495,859.98,49,6.1,Yoga,Vegetarian,Female,51+
U0113,17983,1155.81,86,8.3,Yoga,Non-Vegetarian,Male,51+
U0114,8273,732.93,62,8.8,Walking,Vegetarian,Other,36-50
U0115,19174,903.92,23,5.6,Yoga,Non-Vegetarian,Female,36-50
U0116,5386,703.65,93,8.5,Gym,Non-Vegetarian,Male,18-25
U0117,7425,971.35,85,8.0,Walking,Vegetarian,Other,18-25
U0118,12970,773.02,46,7.9,Cycling,Vegetarian,Other,51+
U0119,18447,747.64,1,7.1,Walking,Vegetarian,Other,26-35
U0120,4685,1314.14,113,7.9,Walking,Non-Vegetarian,Female,26-35
U0121,3641,954.6,82,6.3,Gym,Vegetarian,Other,36-50
U0122,12944,1135.55,63,8.5,Gym,Non-Vegetarian,Female,18-25
U0123,18961,1504.72,120,5.6,Walking,Keto,Male,51+
U0124,17296,1479.81,102,5.6,Gym,Non-Vegetarian,Other,36-50
U0125,10507,834.67,80,8.4,Running,Vegan,Other,26-35
U0126,7326,563.84,39,6.5,Walking,Vegetarian,Female,51+
U0127,19420,1447.65,67,7.7,Yoga,Vegetarian,Female,36-50
U0128,10773,599.54,17,5.1,Yoga,Keto,Other,51+
U0129,9449,972.17,77,7.7,Walking,Keto,Other,36-50
U0130,8279,902.57,49,4.1,Yoga,Non-Vegetarian,Female,36-50
U0131,15994,1716.32,99,5.3,Gym,Vegetarian,Female,36-50
U0132,14092,1097.72,77,6.7,Gym,Keto,Male,18-25
U0133,8806,1036.62,108,7.7,Walking,Non-Vegetarian,Other,36-50
U0134,8100,534.86,19,8.4,Walking,Keto,Other,26-35
U0135,12156,1260.86,92,8.7,Gym,Vegan,Male,51+
U0136,5404,701.29,95,5.9,Gym,Non-Vegetarian,Male,51+
U0137,19218,1243.46,55,6.4,Yoga,Vegetarian,Female,51+
U0138,18992,1283.67,71,8.1,Walking,Vegan,Female,18-25
U0139,11234,1160.96,116,5.6,Running,Vegetarian,Male,36-50
U0140,8296,886.09,93,6.6,Running,Vegan,Other,36-50
U0141,18365,1629.67,91,4.9,Yoga,Keto,Female,26-35
U0142,6014,280.82,6,6.0,Yoga,Vegan,Other,51+
U0143,4706,634.66,81,5.7,Gym,Keto,Female,51+
U0144,15713,1055.04,42,8.7,Walking,Non-Vegetarian,Other,18-25
U0145,12205,1148.82,64,7.0,Walking,Keto,Female,36-50
U0146,5111,617.36,81,7.1,Yoga,Keto,Male,26-35
U0147,12536,964.19,62,8.0,Gym,Vegetarian,Female,26-35
U0148,10975,1240.5,93,6.5,Cycling,Vegetarian,Male,51+
U0149,5629,352.08,25,4.1,Cycling,Vegetarian,Male,36-50
U0150,19149,966.74,26,6.0,Cycling,Non-Vegetarian,Male,26-35
U0151,5235,484.59,46,8.7,Cycling,Non-Vegetarian,Female,51+
U0152,3252,459.77,30,6.6,Cycling,Vegan,Other,51+
U0153,6543,518.07,25,7.6,Cycling,Vegan,Female,26-35
U0154,2917,1121.67,102,5.4,Cycling,Vegan,Female,51+
U0155,7869,981.45,102,8.7,Walking,Vegetarian,Other,18-25
U0156,15808,644.43,2,4.4,Walking,Vegetarian,Female,26-35
U0157,16326,673.6,4,5.0,Gym,Keto,Male,18-25
U0158,5011,253.42,8,8.8,Cycling,Vegetarian,Male,36-50
U0159,8749,375.77,3,5.8,Yoga,Keto,Other,51+
U0160,2366,626.6,69,8.5,Running,Keto,Other,18-25
U0161,11481,1214.6,95,4.3,Cycling,Non-Vegetarian,Male,18-25
U0162,17532,988.6,40,5.9,Cycling,Non-Vegetarian,Other,26-35
U0163,8147,518.76,24,6.7,Yoga,Non-Vegetarian,Female,26-35
U0164,6173,1499.94,115,6.1,Gym,Non-Vegetarian,Male,51+
U0165,14280,905.74,33,7.0,Gym,Vegetarian,Other,36-50
U0166,4589,183.56,0,6.4,Running,Non-Vegetarian,Male,26-35
U0167,6713,1088.67,90,8.4,Gym,Non-Vegetarian,Female,26-35
U0168,17220,845.43,26,8.1,Running,Vegetarian,Female,26-35
U0169,2190,901.74,111,6.9,Running,Keto,Male,51+
U0170,2576,326.99,20,5.5,Gym,Vegan,Female,51+
U0171,14022,1393.56,71,8.0,Gym,Vegetarian,Male,26-35
U0172,15899,700.47,12,5.0,Walking,Vegan,Female,36-50
U0173,14878,814.63,19,8.3,Yoga,Vegetarian,Female,26-35
U0174,11925,1019.47,81,5.3,Cycling,Non-Vegetarian,Male,36-50
U0175,10402,740.99,51,8.5,Yoga,Vegetarian,Female,18-25
U0176,11965,1143.0,115,7.6,Gym,Vegan,Male,26-35
U0177,11569,594.34,22,7.4,Running,Keto,Female,26-35
U0178,18921,989.87,28,8.1,Gym,Vegetarian,Other,26-35
U0179,19779,1132.33,39,7.7,Running,Keto,Female,18-25
U0180,4493,933.99,67,7.1,Gym,Vegetarian,Female,36-50
U0181,13072,1053.39,55,8.7,Yoga,Non-Vegetarian,Other,51+
U0182,8737,373.92,3,7.4,Running,Vegan,Female,51+
U0183,10486,1733.07,114,8.3,Yoga,Vegetarian,Other,36-50
U0184,16100,1232.9,66,5.5,Running,Keto,Other,26-35
U0185,12675,1104.98,117,6.5,Gym,Vegetarian,Male,26-35
U0186,2096,666.15,58,5.6,Gym,Vegetarian,Other,26-35
U0187,15626,1267.92,101,7.5,Walking,Vegetarian,Female,51+
U0188,12064,1088.73,63,4.8,Walking,Vegetarian,Female,51+
U0189,10057,827.31,41,7.3,Gym,Non-Vegetarian,Other,51+
U0190,15775,1220.44,63,6.7,Cycling,Keto,Female,18-25
U0191,13224,1628.55,117,4.2,Cycling,Non-Vegetarian,Other,18-25
U0192,15683,1706.32,90,5.0,Walking,Non-Vegetarian,Other,26-35
U0193,2079,865.71,77,4.5,Walking,Keto,Female,18-25
U0194,8525,824.63,83,7.2,Yoga,Keto,Female,18-25
U0195,14093,1944.87,119,4.0,Walking,Keto,Female,26-35
U0196,15499,1489.35,104,7.7,Yoga,Vegetarian,Female,36-50
U0197,18893,1799.91,118,7.2,Yoga,Keto,Female,18-25
U0198,17474,885.22,20,6.2,Yoga,Keto,Female,51+
U0199,16061,676.55,4,4.5,Walking,Vegan,Other,26-35
U0200,19487,1413.06,64,8.1,Yoga,Vegetarian,Female,18-25
U0201,14774,622.88,6,9.0,Gym,Vegan,Other,51+
U0202,7343,1173.74,104,6.9,Running,Vegetarian,Other,26-35
U0203,13860,787.62,26,6.2,Cycling,Non-Vegetarian,Male,26-35
U0204,17743,1608.67,97,8.7,Running,Vegetarian,Female,36-50
U0205,16696,1589.6,86,6.2,Gym,Keto,Other,36-50
U0206,4133,1199.9,101,8.8,Yoga,Vegan,Female,26-35
U0207,19777,1667.35,117,7.7,Yoga,Vegan,Other,18-25
U0208,16509,773.53,15,6.8,Running,Keto,Male,36-50
U0209,18678,1555.43,82,5.1,Gym,Non-Vegetarian,Male,36-50
U0210,14418,1151.28,80,4.1,Walking,Vegetarian,Female,18-25
U0211,5182,1156.15,103,5.2,Yoga,Non-Vegetarian,Male,26-35
U0212,17673,857.96,24,5.4,Yoga,Non-Vegetarian,Male,26-35
U0213,3185,209.78,8,4.2,Gym,Keto,Other,51+
U0214,10445,1189.62,111,6.6,Walking,Vegetarian,Other,51+
U0215,2372,211.08,12,6.2,Running,Keto,Male,26-35
U0216,19774,1708.99,85,6.6,Gym,Vegetarian,Male,51+
U0217,14478,643.76,11,8.3,Cycling,Vegan,Male,18-25
U0218,16783,1328.45,84,6.5,Yoga,Non-Vegetarian,Other,26-35
U0219,17601,1170.67,46,7.9,Gym,Vegan,Female,36-50
U0220,19760,1494.92,79,8.4,Running,Vegan,Female,36-50
U0221,3403,169.13,3,8.9,Gym,Non-Vegetarian,Male,18-25
U0222,16256,1341.05,71,8.6,Cycling,Vegetarian,Female,51+
U0223,15658,1386.28,66,5.7,Gym,Keto,Male,36-50
U0224,2464,722.69,84,5.7,Gym,Vegan,Other,51+
U0225,3852,462.11,31,8.2,Walking,Vegetarian,Other,51+
U0226,3730,962.48,98,5.4,Yoga,Keto,Other,36-50
U0227,10912,745.36,51,5.5,Yoga,Non-Vegetarian,Other,51+
U0228,4922,621.01,36,7.5,Walking,Vegan,Male,36-50
U0229,6832,970.57,120,7.9,Cycling,Vegan,Female,18-25
U0230,18733,786.21,6,5.8,Cycling,Keto,Female,18-25
U0231,19356,1009.57,44,6.9,Walking,Vegan,Other,36-50
U0232,6798,427.96,19,6.5,Walking,Non-Vegetarian,Other,26-35
U0233,6667,1360.26,92,4.7,Cycling,Keto,Male,51+
U0234,4800,547.1,68,5.8,Walking,Vegan,Female,51+
U0235,4828,612.37,44,4.7,Running,Keto,Other,36-50
U0236,14610,1685.82,104,7.3,Walking,Vegan,Male,51+
U0237,13347,914.52,34,7.4,Cycling,Keto,Male,18-25
U0238,3971,421.52,23,7.4,Running,Keto,Other,51+
U0239,16350,1445.22,98,4.2,Cycling,Non-Vegetarian,Male,18-25
U0240,17651,1037.47,33,5.3,Cycling,Non-Vegetarian,Other,18-25
U0241,9649,1319.55,103,8.2,Cycling,Vegetarian,Other,51+
U0242,19658,1503.74,94,4.5,Yoga,Vegan,Female,26-35
U0243,2867,800.26,79,8.4,Running,Non-Vegetarian,Other,18-25
U0244,9237,1542.16,114,6.1,Running,Vegan,Other,51+
U0245,17174,1596.9,79,7.7,Yoga,Vegetarian,Female,18-25
U0246,9625,474.91,13,4.4,Cycling,Keto,Female,18-25
U0247,19564,1214.64,52,7.1,Walking,Vegan,Female,51+
U0248,2136,1368.95,109,6.3,Cycling,Vegan,Other,18-25
U0249,7284,617.08,54,4.6,Gym,Keto,Male,51+
U0250,11410,1194.42,94,6.4,Running,Vegan,Male,26-35
U0251,12733,545.79,5,5.4,Running,Keto,Other,36-50
U0252,8274,1419.5,106,7.5,Yoga,Non-Vegetarian,Female,18-25
U0253,12781,511.24,0,7.0,Running,Non-Vegetarian,Female,36-50
U0254,5278,436.97,33,6.9,Yoga,Vegan,Other,18-25
U0255,6812,861.87,63,4.5,Yoga,Keto,Other,26-35
U0256,7923,391.84,12,4.8,Walking,Vegetarian,Other,36-50
U0257,19971,1958.87,108,8.0,Gym,Keto,Male,18-25
U0258,19499,966.83,17,5.7,Yoga,Keto,Male,36-50
U0259,3734,643.58,95,7.2,Yoga,Vegan,Other,26-35
U0260,15938,1939.37,109,8.2,Walking,Vegetarian,Other,26-35
U0261,15748,1385.55,99,4.1,Yoga,Vegetarian,Female,51+
U0262,14398,1268.47,73,6.6,Cycling,Vegetarian,Other,26-35
U0263,9900,690.53,47,7.5,Gym,Non-Vegetarian,Male,26-35
U0264,11957,1105.47,66,8.9,Walking,Keto,Other,51+
U0265,6855,430.82,21,5.4,Yoga,Vegan,Other,36-50
U0266,15666,1170.45,78,8.7,Cycling,Vegan,Other,18-25
U0267,15529,804.76,29,6.1,Running,Vegetarian,Male,51+
U0268,18771,1445.6,82,6.2,Yoga,Non-Vegetarian,Female,18-25
U0269,9595,1028.35,90,8.1,Running,Vegan,Female,36-50
U0270,3611,378.46,45,5.5,Cycling,Vegan,Male,18-25
U0271,10338,787.13,52,6.4,Running,Vegetarian,Male,18-25
U0272,3652,508.7,34,5.9,Gym,Non-Vegetarian,Other,18-25
U0273,13661,556.13,1,4.9,Running,Vegan,Female,18-25
U0274,8075,1047.64,119,7.6,Gym,Keto,Other,36-50
U0275,18951,1771.87,103,4.2,Gym,Keto,Male,18-25
U0276,2592,807.5,106,8.6,Walking,Vegetarian,Male,18-25
U0277,4000,1485.52,117,4.4,Yoga,Non-Vegetarian,Other,26-35
U0278,14366,912.66,60,4.8,Running,Non-Vegetarian,Female,18-25
U0279,8429,1046.03,82,7.2,Running,Vegan,Female,26-35
U0280,15929,1895.68,107,6.2,Yoga,Vegetarian,Female,36-50
U0281,16185,1516.99,93,8.3,Running,Vegan,Other,36-50
U0282,6672,1339.58,97,8.6,Yoga,Vegan,Female,26-35
U0283,8853,526.29,22,4.7,Cycling,Non-Vegetarian,Other,51+
U0284,12108,759.99,31,8.3,Cycling,Non-Vegetarian,Other,26-35
U0285,13784,798.41,32,8.4,Yoga,Non-Vegetarian,Other,26-35
U0286,8590,988.77,85,6.3,Walking,Vegetarian,Male,51+
U0287,4479,592.28,39,7.1,Yoga,Keto,Female,51+
U0288,9632,1109.53,102,8.1,Cycling,Keto,Female,18-25
U0289,19104,1016.41,32,8.3,Gym,Vegan,Other,51+
U0290,10403,1351.36,117,8.2,Running,Non-Vegetarian,Other,51+
U0291,13544,848.85,37,8.1,Yoga,Vegetarian,Other,18-25
U0292,17203,772.81,11,4.0,Gym,Vegan,Male,18-25
U0293,4139,898.35,89,8.7,Running,Keto,Other,36-50
U0294,2021,973.17,98,4.7,Walking,Non-Vegetarian,Other,18-25
U0295,9114,1047.29,96,6.1,Gym,Vegetarian,Female,36-50
U0296,8197,1000.44,88,6.3,Yoga,Keto,Other,36-50
U0297,4591,764.82,95,8.0,Walking,Keto,Other,51+
U0298,11889,537.45,6,7.9,Walking,Vegetarian,Other,18-25
U0299,5119,719.95,82,8.3,Gym,Keto,Female,18-25
U0300,15579,724.92,16,6.2,Running,Vegetarian,Other,26-35
U0301,10743,592.81,25,6.5,Walking,Vegetarian,Male,51+
U0302,18754,1439.57,93,7.5,Cycling,Vegan,Male,51+
U0303,17241,1377.12,82,5.7,Gym,Vegetarian,Other,51+
U0304,4350,301.44,17,7.6,Running,Non-Vegetarian,Female,18-25
U0305,11510,979.59,86,5.3,Cycling,Vegan,Other,51+
U0306,5218,823.52,59,6.7,Yoga,Vegetarian,Other,51+
U0307,11487,598.8,21,5.0,Yoga,Keto,Other,26-35
U0308,11363,754.5,25,4.3,Walking,Non-Vegetarian,Female,51+
U0309,17355,1593.54,108,7.4,Running,Vegan,Male,36-50
U0310,19787,996.85,30,8.3,Cycling,Vegetarian,Male,18-25
U0311,8659,1036.3,64,6.1,Cycling,Vegetarian,Other,26-35
U0312,8842,1115.34,85,6.8,Running,Non-Vegetarian,Female,18-25
U0313,13802,702.1,20,4.5,Walking,Keto,Female,51+
U0314,17113,1291.87,55,5.2,Yoga,Vegetarian,Male,18-25
U0315,16129,717.44,13,4.5,Walking,Keto,Other,18-25
U0316,11174,487.69,5,6.9,Yoga,Vegetarian,Other,51+
U0317,7613,593.56,46,5.4,Running,Vegan,Female,18-25
U0318,15256,678.49,7,6.1,Running,Vegan,Other,51+
U0319,3257,630.47,46,6.8,Yoga,Non-Vegetarian,Other,36-50
U0320,4227,861.76,67,4.5,Gym,Non-Vegetarian,Male,26-35
U0321,6474,841.35,97,4.4,Walking,Keto,Male,51+
U0322,4325,740.4,50,4.2,Gym,Vegetarian,Male,26-35
U0323,16282,1148.62,99,5.3,Yoga,Vegetarian,Female,26-35
U0324,7379,1033.14,106,5.9,Walking,Non-Vegetarian,Male,26-35
U0325,15035,1342.53,73,5.9,Running,Vegan,Male,51+
U0326,9536,624.52,46,4.7,Running,Vegetarian,Male,26-35
U0327,2800,1078.06,81,5.0,Walking,Vegan,Other,26-35
U0328,8681,1113.4,100,8.4,Walking,Non-Vegetarian,Female,18-25
U0329,14577,1047.67,86,5.9,Gym,Vegetarian,Male,36-50
U0330,7419,1327.57,98,8.8,Running,Vegan,Female,18-25
U0331,8791,625.17,52,5.5,Yoga,Keto,Female,36-50
U0332,10884,1116.66,68,5.3,Walking,Keto,Male,36-50
U0333,5933,1002.72,115,4.8,Running,Non-Vegetarian,Female,51+
U0334,15681,1538.69,82,5.0,Walking,Vegetarian,Male,26-35
U0335,6504,397.45,22,6.9,Cycling,Keto,Female,26-35
U0336,18560,1065.7,40,6.5,Gym,Vegan,Other,26-35
U0337,14375,689.71,11,4.0,Running,Non-Vegetarian,Female,36-50
U0338,2995,1166.73,116,5.1,Running,Non-Vegetarian,Male,26-35
U0339,18718,936.48,32,4.5,Cycling,Vegetarian,Female,18-25
U0340,13818,908.93,32,5.4,Walking,Vegetarian,Female,26-35
U0341,3999,530.29,45,8.5,Cycling,Vegetarian,Other,51+
U0342,16300,1425.25,75,6.9,Running,Non-Vegetarian,Male,51+
U0343,10141,1433.05,106,7.8,Gym,Non-Vegetarian,Other,36-50
U0344,16177,1324.46,77,5.8,Running,Vegan,Other,51+
U0345,3013,473.96,41,5.7,Gym,Vegetarian,Female,18-25
U0346,4306,839.95,62,8.1,Yoga,Keto,Other,18-25
U0347,13990,1329.38,73,7.6,Yoga,Keto,Female,51+
U0348,19895,1448.54,65,5.3,Cycling,Non-Vegetarian,Other,51+
U0349,9270,751.1,32,7.1,Cycling,Vegan,Male,18-25
U0350,17215,781.03,16,7.5,Gym,Keto,Other,18-25
